area,template,block,source_kind,element_kind,visible_text,target,hx_target,source_file,source_line,flags
back_office,_partials/saa_section.html,,template,select,{{ config.name }} (active),,,web/templates/_partials/saa_section.html,36,dynamic|options:1
back_office,_partials/saa_section.html,,template,button,+ New Configuration,,,web/templates/_partials/saa_section.html,46,
back_office,_partials/saa_section.html,,template,button,Activate,,,web/templates/_partials/saa_section.html,50,
back_office,_partials/saa_section.html,,template,button,Delete,,,web/templates/_partials/saa_section.html,56,
back_office,_partials/saa_section.html,,template,button,Manage Asset Classes,,,web/templates/_partials/saa_section.html,61,
back_office,_partials/saa_section.html,New SAA Configuration,template,heading,New SAA Configuration,,,web/templates/_partials/saa_section.html,79,abbrev
back_office,_partials/saa_section.html,New SAA Configuration,template,form_label,Name,,,web/templates/_partials/saa_section.html,81,duplicate-label
back_office,_partials/saa_section.html,New SAA Configuration,template,form_label,Risk-Free Rate (%),,,web/templates/_partials/saa_section.html,85,
back_office,_partials/saa_section.html,New SAA Configuration,template,form_label,Frontier Points,,,web/templates/_partials/saa_section.html,90,
back_office,_partials/saa_section.html,New SAA Configuration,template,button,Cancel,,,web/templates/_partials/saa_section.html,97,duplicate-label
back_office,_partials/saa_section.html,New SAA Configuration,template,button,Create,,,web/templates/_partials/saa_section.html,100,
back_office,_partials/saa_section_lazy.html,,template,htmx,Loading strategic asset allocation…,/api/saa/section,this,web/templates/_partials/saa_section_lazy.html,10,verb:GET
back_office,areas/_section.html,"{{ pf_section_title(active_area, section_slug) }}",template,heading,"{{ pf_section_title(active_area, section_slug) }}",,,web/templates/areas/_section.html,51,dynamic
back_office,areas/_section.html,"{{ pf_section_title(active_area, section_slug) }}",template,pill,{{ section_pill }},,,web/templates/areas/_section.html,52,dynamic
back_office,areas/_section.html,"{{ pf_section_title(active_area, section_slug) }}",template,button,"{{ pf_icon(""search"") }}SearchCtrl K",,,web/templates/areas/_section.html,56,dynamic
cases,_partials/areas/_cases_body.html,,template,area_header,"Cases Open questions about the portfolio, worked to a documented close — your to-do list in front, your decision log behind. New case",,,web/templates/_partials/areas/_cases_body.html,14,identifier-leak-loose
cases,_partials/areas/_cases_body.html,Cases,template,heading,Cases,,,web/templates/_partials/areas/_cases_body.html,16,
cases,_partials/areas/_cases_body.html,Cases,template,button,New case,/api/cases/new,#cases-new-case-slot,web/templates/_partials/areas/_cases_body.html,22,
cases,_partials/areas/_cases_body.html,Cases,template,htmx,New case,/api/cases/new,#cases-new-case-slot,web/templates/_partials/areas/_cases_body.html,22,verb:GET
cases,_partials/cases_archive.html,,template,htmx,Search,/api/cases/archive,#cases-archive-results,web/templates/_partials/cases_archive.html,20,synonym-candidate|verb:GET
cases,_partials/cases_archive.html,,template,placeholder,Title or closing note contains …,q,,web/templates/_partials/cases_archive.html,24,
cases,_partials/cases_archive.html,,template,tooltip,Search closed cases by title or closing note,,,web/templates/_partials/cases_archive.html,24,from:aria-label|icon-only
cases,_partials/cases_archive.html,,template,button,Search,,,web/templates/_partials/cases_archive.html,29,
cases,_partials/cases_archive_lazy.html,,template,htmx,Loading archive…,/api/cases/archive,this,web/templates/_partials/cases_archive_lazy.html,6,synonym-candidate|verb:GET
cases,_partials/cases_archive_results.html,,template,link,"{{ case.badge }} {{ case.title }} closed {{ case.closed_date }} · “{{ case.closing_note | truncate(90, True, '…') }}” Closed",{{ case.href }},,web/templates/_partials/cases_archive_results.html,19,dynamic
cases,_partials/cases_archive_results.html,,template,empty_state,No closed cases match “{{ query }}”.,,,web/templates/_partials/cases_archive_results.html,36,dynamic
cases,_partials/cases_composer_close.html,,template,htmx,"Close case Closing is final. A closed case is a read-only record — the timeline stays, but nothing more can be added, and it cannot be reopened. {{ error }} Closing note {{ closing_note or '' }} I understand this closes the case for good. Cancel Close case",/api/cases/{{ case_id }}/close,#case-composer-slot,web/templates/_partials/cases_composer_close.html,12,dynamic|verb:POST
cases,_partials/cases_composer_close.html,Close case,template,heading,Close case,,,web/templates/_partials/cases_composer_close.html,17,
cases,_partials/cases_composer_close.html,Close case,template,form_label,Closing note {{ closing_note or '' }},,,web/templates/_partials/cases_composer_close.html,25,dynamic
cases,_partials/cases_composer_close.html,Close case,template,placeholder,Why the case is closed — the record of resolution.,closing_note,,web/templates/_partials/cases_composer_close.html,27,
cases,_partials/cases_composer_close.html,Close case,template,form_label,I understand this closes the case for good.,,,web/templates/_partials/cases_composer_close.html,34,
cases,_partials/cases_composer_close.html,Close case,template,button,Cancel,/api/cases/{{ case_id }}/composer/cancel,#case-composer-slot,web/templates/_partials/cases_composer_close.html,39,duplicate-label
cases,_partials/cases_composer_close.html,Close case,template,htmx,Cancel,/api/cases/{{ case_id }}/composer/cancel,#case-composer-slot,web/templates/_partials/cases_composer_close.html,39,duplicate-label|verb:GET
cases,_partials/cases_composer_close.html,Close case,template,button,Close case,,,web/templates/_partials/cases_composer_close.html,43,
cases,_partials/cases_composer_decision.html,,template,htmx,Record decision Optional and structured — for a case that deserves a documented decision of record. Both fields are required once you record one. {{ error }} Decision {{ decision or '' }} Rationale {{ rationale or '' }} Cancel Record decision,/api/cases/{{ case_id }}/decision,#case-composer-slot,web/templates/_partials/cases_composer_decision.html,10,dynamic|verb:POST
cases,_partials/cases_composer_decision.html,Record decision,template,heading,Record decision,,,web/templates/_partials/cases_composer_decision.html,15,
cases,_partials/cases_composer_decision.html,Record decision,template,form_label,Decision {{ decision or '' }},,,web/templates/_partials/cases_composer_decision.html,23,dynamic
cases,_partials/cases_composer_decision.html,Record decision,template,placeholder,The chosen path.,decision,,web/templates/_partials/cases_composer_decision.html,25,
cases,_partials/cases_composer_decision.html,Record decision,template,form_label,Rationale {{ rationale or '' }},,,web/templates/_partials/cases_composer_decision.html,32,dynamic
cases,_partials/cases_composer_decision.html,Record decision,template,placeholder,"Why this path, and what was assessed and rejected.",rationale,,web/templates/_partials/cases_composer_decision.html,34,
cases,_partials/cases_composer_decision.html,Record decision,template,button,Cancel,/api/cases/{{ case_id }}/composer/cancel,#case-composer-slot,web/templates/_partials/cases_composer_decision.html,41,duplicate-label
cases,_partials/cases_composer_decision.html,Record decision,template,htmx,Cancel,/api/cases/{{ case_id }}/composer/cancel,#case-composer-slot,web/templates/_partials/cases_composer_decision.html,41,duplicate-label|verb:GET
cases,_partials/cases_composer_decision.html,Record decision,template,button,Record decision,,,web/templates/_partials/cases_composer_decision.html,45,
cases,_partials/cases_composer_note.html,,template,htmx,Add note {{ error }} Note {{ text or '' }} Cancel Add note,/api/cases/{{ case_id }}/note,#case-composer-slot,web/templates/_partials/cases_composer_note.html,8,dynamic|verb:POST
cases,_partials/cases_composer_note.html,Add note,template,heading,Add note,,,web/templates/_partials/cases_composer_note.html,13,
cases,_partials/cases_composer_note.html,Add note,template,form_label,Note {{ text or '' }},,,web/templates/_partials/cases_composer_note.html,17,dynamic
cases,_partials/cases_composer_note.html,Add note,template,placeholder,"What happened, decided, or needs recording?",text,,web/templates/_partials/cases_composer_note.html,19,
cases,_partials/cases_composer_note.html,Add note,template,button,Cancel,/api/cases/{{ case_id }}/composer/cancel,#case-composer-slot,web/templates/_partials/cases_composer_note.html,27,duplicate-label
cases,_partials/cases_composer_note.html,Add note,template,htmx,Cancel,/api/cases/{{ case_id }}/composer/cancel,#case-composer-slot,web/templates/_partials/cases_composer_note.html,27,duplicate-label|verb:GET
cases,_partials/cases_composer_note.html,Add note,template,button,Add note,,,web/templates/_partials/cases_composer_note.html,31,
cases,_partials/cases_composer_pin.html,,template,htmx,Pin document {{ error }} Why is this decision-relevant? {{ comment or '' }} Document {{ caps_hint }} Cancel Pin document,/api/cases/{{ case_id }}/pin-document,#case-composer-slot,web/templates/_partials/cases_composer_pin.html,13,dynamic|verb:POST
cases,_partials/cases_composer_pin.html,Pin document,template,heading,Pin document,,,web/templates/_partials/cases_composer_pin.html,19,
cases,_partials/cases_composer_pin.html,Pin document,template,form_label,Why is this decision-relevant? {{ comment or '' }},,,web/templates/_partials/cases_composer_pin.html,23,dynamic
cases,_partials/cases_composer_pin.html,Pin document,template,placeholder,The curation comment — what this document is evidence for.,comment,,web/templates/_partials/cases_composer_pin.html,25,synonym-candidate
